GAME_DATE,TEAM,RATING
2024-02-22,Chicago Bulls,1737.9400939817915
2024-02-22,New Orleans Pelicans,1816.9528123233426
2024-02-22,Milwaukee Bucks,1808.9721429135561
2024-02-22,Dallas Mavericks,1795.2063587098487
2024-02-22,Charlotte Hornets,1583.50055370737
2024-02-22,Atlanta Hawks,1708.3179462095854
2024-02-22,Memphis Grizzlies,1691.1302059953089
2024-02-22,New York Knicks,1820.4509611069884
2024-02-22,Toronto Raptors,1651.6942605014685
2024-02-22,Philadelphia 76ers,1768.5676805572548
2024-02-22,Brooklyn Nets,1657.1807417632392
2024-02-22,Detroit Pistons,1462.4863882098955
2024-02-22,Cleveland Cavaliers,1878.0871214878505
2024-02-22,Sacramento Kings,1791.2499837007645
2024-02-22,Minnesota Timberwolves,1860.311164838393
2024-02-22,Orlando Magic,1775.4841060468038
2024-02-22,Washington Wizards,1503.7517966900266
2024-02-23,Boston Celtics,1960.4614291635257
2024-02-23,Miami Heat,1794.9527718936065
2024-02-23,Portland Trail Blazers,1567.8533874068123
2024-02-23,Phoenix Suns,1797.3647479159085
2024-02-23,Los Angeles Lakers,1780.7869405906122
2024-02-23,Houston Rockets,1662.6376338939708
2024-02-23,LA Clippers,1872.4394868653917
2024-02-23,Golden State Warriors,1798.2897849498645
2024-02-23,Denver Nuggets,1847.103319143376
2024-02-23,Utah Jazz,1703.915533656124
2024-02-23,San Antonio Spurs,1496.7997595165978
2024-02-23,Indiana Pacers,1767.517906867265
2024-02-23,Oklahoma City Thunder,1860.412043563365
2024-02-23,Chicago Bulls,1737.9400939817915
2024-02-23,New Orleans Pelicans,1805.3793765082414
2024-02-23,Milwaukee Bucks,1821.8315887424858
2024-02-23,Dallas Mavericks,1795.2063587098487
2024-02-23,Charlotte Hornets,1578.05127383606
2024-02-23,Atlanta Hawks,1696.307492324056
2024-02-23,Memphis Grizzlies,1685.4563541991026
2024-02-23,New York Knicks,1820.4509611069884
2024-02-23,Toronto Raptors,1664.197330946286
2024-02-23,Philadelphia 76ers,1782.9619508423925
2024-02-23,Brooklyn Nets,1657.1807417632392
2024-02-23,Detroit Pistons,1462.4863882098955
2024-02-23,Cleveland Cavaliers,1863.867467585922
2024-02-23,Sacramento Kings,1791.2499837007645
2024-02-23,Minnesota Timberwolves,1847.8614987596911
2024-02-23,Orlando Magic,1775.4841060468038
2024-02-23,Washington Wizards,1500.7774028575463
2024-02-24,Boston Celtics,1967.8992256743998
2024-02-24,Miami Heat,1794.9527718936065
2024-02-24,Portland Trail Blazers,1567.8533874068123
2024-02-24,Phoenix Suns,1797.3647479159085
2024-02-24,Los Angeles Lakers,1780.7869405906122
2024-02-24,Houston Rockets,1662.6376338939708
2024-02-24,LA Clippers,1872.4394868653917
2024-02-24,Golden State Warriors,1798.2897849498645
2024-02-24,Denver Nuggets,1847.103319143376
2024-02-24,Utah Jazz,1703.915533656124
2024-02-24,San Antonio Spurs,1496.7997595165978
2024-02-24,Indiana Pacers,1767.517906867265
2024-02-24,Oklahoma City Thunder,1860.412043563365
2024-02-24,Chicago Bulls,1737.9400939817915
2024-02-24,New Orleans Pelicans,1805.3793765082414
2024-02-24,Milwaukee Bucks,1821.8315887424858
2024-02-24,Dallas Mavericks,1795.2063587098487
2024-02-24,Charlotte Hornets,1578.05127383606
2024-02-24,Atlanta Hawks,1696.307492324056
2024-02-24,Memphis Grizzlies,1685.4563541991026
2024-02-24,New York Knicks,1813.8484526017487
2024-02-24,Toronto Raptors,1664.197330946286
2024-02-24,Philadelphia 76ers,1782.9619508423925
2024-02-24,Brooklyn Nets,1651.6631858681922
2024-02-24,Detroit Pistons,1458.320801417447
2024-02-24,Cleveland Cavaliers,1863.867467585922
2024-02-24,Sacramento Kings,1791.2499837007645
2024-02-24,Minnesota Timberwolves,1853.5874612747052
2024-02-24,Orlando Magic,1778.694892198985
2024-02-24,Washington Wizards,1500.7774028575463
2024-02-25,Boston Celtics,1967.8992256743998
2024-02-25,Miami Heat,1794.9527718936065
2024-02-25,Portland Trail Blazers,1556.7424472468422
2024-02-25,Phoenix Suns,1807.6012302582474
2024-02-25,Los Angeles Lakers,1770.7431408373252
2024-02-25,Houston Rockets,1657.3226264568507
2024-02-25,LA Clippers,1859.3879549849864
2024-02-25,Golden State Warriors,1789.472652658043
2024-02-25,Denver Nuggets,1856.6681777280573
2024-02-25,Utah Jazz,1709.0379366876866
2024-02-25,San Antonio Spurs,1491.0210299100725
2024-02-25,Indiana Pacers,1779.3218076312428
2024-02-25,Oklahoma City Thunder,1865.9010797871579
2024-02-25,Chicago Bulls,1750.7031119257265
2024-02-25,New Orleans Pelicans,1792.849315265678
2024-02-25,Milwaukee Bucks,1831.7972766594467
2024-02-25,Dallas Mavericks,1784.01813610819
2024-02-25,Charlotte Hornets,1589.481028608059
2024-02-25,Atlanta Hawks,1709.4182698556067
2024-02-25,Memphis Grizzlies,1685.4563541991026
2024-02-25,New York Knicks,1813.8484526017487
2024-02-25,Toronto Raptors,1664.197330946286
2024-02-25,Philadelphia 76ers,1773.439525053253
2024-02-25,Brooklyn Nets,1651.6631858681922
2024-02-25,Detroit Pistons,1458.320801417447
2024-02-25,Cleveland Cavaliers,1866.47773776476
2024-02-25,Sacramento Kings,1804.5133500896272
2024-02-25,Minnesota Timberwolves,1853.5874612747052
2024-02-25,Orlando Magic,1765.629821638694
2024-02-25,Washington Wizards,1497.9063223287862
2024-02-26,Boston Celtics,1967.8992256743998
2024-02-26,Miami Heat,1805.9028210198344
2024-02-26,Portland Trail Blazers,1556.7424472468422
2024-02-26,Phoenix Suns,1807.6012302582474
2024-02-26,Los Angeles Lakers,1770.7431408373252
2024-02-26,Houston Rockets,1657.3226264568507
2024-02-26,LA Clippers,1859.3879549849864
2024-02-26,Golden State Warriors,1789.472652658043
2024-02-26,Denver Nuggets,1856.6681777280573
2024-02-26,Utah Jazz,1709.0379366876866
2024-02-26,San Antonio Spurs,1491.0210299100725
2024-02-26,Indiana Pacers,1765.356531832602
2024-02-26,Oklahoma City Thunder,1865.9010797871579
2024-02-26,Chicago Bulls,1750.7031119257265
2024-02-26,New Orleans Pelicans,1792.849315265678
2024-02-26,Milwaukee Bucks,1831.7972766594467
2024-02-26,Dallas Mavericks,1784.01813610819
2024-02-26,Charlotte Hornets,1589.481028608059
2024-02-26,Atlanta Hawks,1709.4182698556067
2024-02-26,Memphis Grizzlies,1674.0991669736818
2024-02-26,New York Knicks,1816.4791637220665
2024-02-26,Toronto Raptors,1678.3698655533183
2024-02-26,Philadelphia 76ers,1773.439525053253
2024-02-26,Brooklyn Nets,1663.7954071963532
2024-02-26,Detroit Pistons,1454.9179657107554
2024-02-26,Cleveland Cavaliers,1866.47773776476
2024-02-26,Sacramento Kings,1793.7590639110151
2024-02-26,Minnesota Timberwolves,1853.5874612747052
2024-02-26,Orlando Magic,1765.629821638694
2024-02-26,Washington Wizards,1497.9063223287862
2024-02-27,Boston Celtics,1973.8571027298287
2024-02-27,Miami Heat,1810.1332860196171
2024-02-27,Portland Trail Blazers,1552.1516077703047
2024-02-27,Phoenix Suns,1807.6012302582474
2024-02-27,Los Angeles Lakers,1770.7431408373252
2024-02-27,Houston Rockets,1652.221186555108
2024-02-27,LA Clippers,1859.3879549849864
2024-02-27,Golden State Warriors,1792.9235292684027
2024-02-27,Denver Nuggets,1856.6681777280573
2024-02-27,Utah Jazz,1698.5904662085989
2024-02-27,San Antonio Spurs,1488.1787538543383
2024-02-27,Indiana Pacers,1765.356531832602
2024-02-27,Oklahoma City Thunder,1871.1615520488658
2024-02-27,Chicago Bulls,1733.0009654359094
2024-02-27,New Orleans Pelicans,1804.3946533450273
2024-02-27,Milwaukee Bucks,1836.3657506217564
2024-02-27,Dallas Mavericks,1776.0194292144993
2024-02-27,Charlotte Hornets,1584.776684305725
2024-02-27,Atlanta Hawks,1720.0552762741027
2024-02-27,Memphis Grizzlies,1674.0991669736818
2024-02-27,New York Knicks,1805.0907325263115
2024-02-27,Toronto Raptors,1678.3698655533183
2024-02-27,Philadelphia 76ers,1768.0373769742382
2024-02-27,Brooklyn Nets,1656.0590912683222
2024-02-27,Detroit Pistons,1479.4021790228585
2024-02-27,Cleveland Cavaliers,1875.248363113023
2024-02-27,Sacramento Kings,1793.7590639110151
2024-02-27,Minnesota Timberwolves,1856.2041151607896
2024-02-27,Orlando Magic,1773.4997553763883
2024-02-27,Washington Wizards,1493.8376059458133
2024-02-28,Boston Celtics,1973.8571027298287
2024-02-28,Miami Heat,1810.1332860196171
2024-02-28,Portland Trail Blazers,1552.1516077703047
2024-02-28,Phoenix Suns,1807.6012302582474
2024-02-28,Los Angeles Lakers,1784.2446407932548
2024-02-28,Houston Rockets,1652.221186555108
2024-02-28,LA Clippers,1846.1603522575376
2024-02-28,Golden State Warriors,1792.9235292684027
2024-02-28,Denver Nuggets,1865.7655685285386
2024-02-28,Utah Jazz,1698.5904662085989
2024-02-28,San Antonio Spurs,1488.1787538543383
2024-02-28,Indiana Pacers,1777.443390813899
2024-02-28,Oklahoma City Thunder,1871.1615520488658
2024-02-28,Chicago Bulls,1747.9886144311654
2024-02-28,New Orleans Pelicans,1792.7798355538862
2024-02-28,Milwaukee Bucks,1836.3657506217564
2024-02-28,Dallas Mavericks,1783.8382631729612
2024-02-28,Charlotte Hornets,1584.776684305725
2024-02-28,Atlanta Hawks,1720.0552762741027
2024-02-28,Memphis Grizzlies,1668.5759644224977
2024-02-28,New York Knicks,1805.0907325263115
2024-02-28,Toronto Raptors,1670.707875751438
2024-02-28,Philadelphia 76ers,1768.0373769742382
2024-02-28,Brooklyn Nets,1656.0590912683222
2024-02-28,Detroit Pistons,1479.4021790228585
2024-02-28,Cleveland Cavaliers,1859.9940268273199
2024-02-28,Sacramento Kings,1785.1480629345747
2024-02-28,Minnesota Timberwolves,1862.2276691105376
2024-02-28,Orlando Magic,1773.4997553763883
2024-02-28,Washington Wizards,1493.8376059458133
2024-02-29,Boston Celtics,1973.8571027298287
2024-02-29,Miami Heat,1801.3493722502578
2024-02-29,Portland Trail Blazers,1552.1516077703047
2024-02-29,Phoenix Suns,1813.9236211755747
2024-02-29,Los Angeles Lakers,1787.8098765455022
2024-02-29,Houston Rockets,1645.8662989929746
2024-02-29,LA Clippers,1846.1603522575376
2024-02-29,Golden State Warriors,1803.9271885398825
2024-02-29,Denver Nuggets,1875.04945134377
2024-02-29,Utah Jazz,1690.3214591054857
2024-02-29,San Antonio Spurs,1510.9818083040448
2024-02-29,Indiana Pacers,1777.443390813899
2024-02-29,Oklahoma City Thunder,1851.2081484558034
2024-02-29,Chicago Bulls,1747.9886144311654
2024-02-29,New Orleans Pelicans,1792.7798355538862
2024-02-29,Milwaukee Bucks,1840.774637611081
2024-02-29,Dallas Mavericks,1783.8382631729612
2024-02-29,Charlotte Hornets,1580.243027998524
2024-02-29,Atlanta Hawks,1707.9091536276278
2024-02-29,Memphis Grizzlies,1668.5759644224977
2024-02-29,New York Knicks,1794.084566247771
2024-02-29,Toronto Raptors,1670.707875751438
2024-02-29,Philadelphia 76ers,1768.0373769742382
2024-02-29,Brooklyn Nets,1669.0534523419383
2024-02-29,Detroit Pistons,1479.4021790228585
2024-02-29,Cleveland Cavaliers,1859.9940268273199
2024-02-29,Sacramento Kings,1785.1480629345747
2024-02-29,Minnesota Timberwolves,1862.2276691105376
2024-02-29,Orlando Magic,1782.1336185971222
2024-02-29,Washington Wizards,1489.7321211461915
2024-03-01,Boston Celtics,1979.9234762070378
2024-03-01,Miami Heat,1801.3493722502578
2024-03-01,Portland Trail Blazers,1567.7469498770356
2024-03-01,Phoenix Suns,1813.9236211755747
2024-03-01,Los Angeles Lakers,1787.8098765455022
2024-03-01,Houston Rockets,1645.8662989929746
2024-03-01,LA Clippers,1848.7819077910517
2024-03-01,Golden State Warriors,1810.75399351618
2024-03-01,Denver Nuggets,1875.04945134377
2024-03-01,Utah Jazz,1690.3214591054857
2024-03-01,San Antonio Spurs,1510.9818083040448
2024-03-01,Indiana Pacers,1767.3744568782533
2024-03-01,Oklahoma City Thunder,1851.2081484558034
2024-03-01,Chicago Bulls,1740.1609653541527
2024-03-01,New Orleans Pelicans,1803.076832933727
2024-03-01,Milwaukee Bucks,1849.170087991882
2024-03-01,Dallas Mavericks,1778.501341740338
2024-03-01,Charlotte Hornets,1574.2753423371141
2024-03-01,Atlanta Hawks,1707.9091536276278
2024-03-01,Memphis Grizzlies,1654.8735896698047
2024-03-01,New York Knicks,1794.084566247771
2024-03-01,Toronto Raptors,1663.9736098913754
2024-03-01,Philadelphia 76ers,1773.7513336991037
2024-03-01,Brooklyn Nets,1669.0534523419383
2024-03-01,Detroit Pistons,1476.3842647917627
2024-03-01,Cleveland Cavaliers,1862.409792321861
2024-03-01,Sacramento Kings,1798.1974000702814
2024-03-01,Minnesota Timberwolves,1848.814887798401
2024-03-01,Orlando Magic,1782.1336185971222
2024-03-01,Washington Wizards,1486.716995698544
2024-03-02,Boston Celtics,1979.9234762070378
2024-03-02,Miami Heat,1808.8212123226647
2024-03-02,Portland Trail Blazers,1582.3446932131112
2024-03-02,Phoenix Suns,1798.7760544630482
2024-03-02,Los Angeles Lakers,1779.7530204327695
2024-03-02,Houston Rockets,1661.8913718042372
2024-03-02,LA Clippers,1848.7819077910517
2024-03-02,Golden State Warriors,1810.75399351618
2024-03-02,Denver Nuggets,1883.368523914464
2024-03-02,Utah Jazz,1683.030400487611
2024-03-02,San Antonio Spurs,1510.9818083040448
2024-03-02,Indiana Pacers,1767.3744568782533
2024-03-02,Oklahoma City Thunder,1851.2081484558034
2024-03-02,Chicago Bulls,1740.1609653541527
2024-03-02,New Orleans Pelicans,1803.076832933727
2024-03-02,Milwaukee Bucks,1849.170087991882
2024-03-02,Dallas Mavericks,1778.501341740338
2024-03-02,Charlotte Hornets,1574.2753423371141
2024-03-02,Atlanta Hawks,1696.5066095331708
2024-03-02,Memphis Grizzlies,1641.996918423125
2024-03-02,New York Knicks,1794.084566247771
2024-03-02,Toronto Raptors,1663.9736098913754
2024-03-02,Philadelphia 76ers,1773.7513336991037
2024-03-02,Brooklyn Nets,1681.2346738168492
2024-03-02,Detroit Pistons,1476.3842647917627
2024-03-02,Cleveland Cavaliers,1862.409792321861
2024-03-02,Sacramento Kings,1798.1974000702814
2024-03-02,Minnesota Timberwolves,1848.814887798401
2024-03-02,Orlando Magic,1782.1336185971222
2024-03-02,Washington Wizards,1486.716995698544
2024-03-03,Boston Celtics,1986.5230401490064
2024-03-03,Miami Heat,1808.8212123226647
2024-03-03,Portland Trail Blazers,1582.3446932131112
2024-03-03,Phoenix Suns,1789.8816347200636
2024-03-03,Los Angeles Lakers,1779.7530204327695
2024-03-03,Houston Rockets,1661.8913718042372
2024-03-03,LA Clippers,1859.8150087591484
2024-03-03,Golden State Warriors,1804.9719343150948
2024-03-03,Denver Nuggets,1883.368523914464
2024-03-03,Utah Jazz,1683.030400487611
2024-03-03,San Antonio Spurs,1531.6036623675352
2024-03-03,Indiana Pacers,1750.1553332880496
2024-03-03,Oklahoma City Thunder,1860.8187203879515
2024-03-03,Chicago Bulls,1740.1609653541527
2024-03-03,New Orleans Pelicans,1803.076832933727
2024-03-03,Milwaukee Bucks,1849.170087991882
2024-03-03,Dallas Mavericks,1767.9835688325754
2024-03-03,Charlotte Hornets,1565.643822678125
2024-03-03,Atlanta Hawks,1696.5066095331708
2024-03-03,Memphis Grizzlies,1641.996918423125
2024-03-03,New York Knicks,1807.0880480692945
2024-03-03,Toronto Raptors,1672.0689418632792
2024-03-03,Philadelphia 76ers,1784.9615720221427
2024-03-03,Brooklyn Nets,1681.2346738168492
2024-03-03,Detroit Pistons,1472.040515436915
2024-03-03,Cleveland Cavaliers,1849.2003953821988
2024-03-03,Sacramento Kings,1798.1974000702814
2024-03-03,Minnesota Timberwolves,1837.8610355772312
2024-03-03,Orlando Magic,1785.475381095514
2024-03-03,Washington Wizards,1486.716995698544
2024-03-04,Boston Celtics,1986.5230401490064
2024-03-04,Miami Heat,1808.8212123226647
2024-03-04,Portland Trail Blazers,1577.9178714239683
2024-03-04,Phoenix Suns,1789.8816347200636
2024-03-04,Los Angeles Lakers,1793.1136465449263
2024-03-04,Houston Rockets,1661.8913718042372
2024-03-04,LA Clippers,1848.8585187219458
2024-03-04,Golden State Warriors,1804.9719343150948
2024-03-04,Denver Nuggets,1883.368523914464
2024-03-04,Utah Jazz,1688.3933360185888
2024-03-04,San Antonio Spurs,1531.6036623675352
2024-03-04,Indiana Pacers,1750.1553332880496
2024-03-04,Oklahoma City Thunder,1847.4874641155882
2024-03-04,Chicago Bulls,1752.7429362094147
2024-03-04,New Orleans Pelicans,1803.076832933727
2024-03-04,Milwaukee Bucks,1860.726833538888
2024-03-04,Dallas Mavericks,1767.9835688325754
2024-03-04,Charlotte Hornets,1565.643822678125
2024-03-04,Atlanta Hawks,1696.5066095331708
2024-03-04,Memphis Grizzlies,1653.8810305254983
2024-03-04,New York Knicks,1807.0880480692945
2024-03-04,Toronto Raptors,1672.0689418632792
2024-03-04,Philadelphia 76ers,1784.9615720221427
2024-03-04,Brooklyn Nets,1669.454008283084
2024-03-04,Detroit Pistons,1472.040515436915
2024-03-04,Cleveland Cavaliers,1849.2003953821988
2024-03-04,Sacramento Kings,1786.0922155466728
2024-03-04,Minnesota Timberwolves,1842.2118042893894
2024-03-04,Orlando Magic,1785.475381095514
2024-03-04,Washington Wizards,1480.4569292987367
2024-03-05,Boston Celtics,1970.8130358520878
2024-03-05,Miami Heat,1811.6583061911645
2024-03-05,Portland Trail Blazers,1577.9178714239683
2024-03-05,Phoenix Suns,1803.4121235424602
2024-03-05,Los Angeles Lakers,1793.1136465449263
2024-03-05,Houston Rockets,1669.072001344001
2024-03-05,LA Clippers,1848.8585187219458
2024-03-05,Golden State Warriors,1804.9719343150948
2024-03-05,Denver Nuggets,1869.9958857802476
2024-03-05,Utah Jazz,1688.3933360185888
2024-03-05,San Antonio Spurs,1523.643305625863
2024-03-05,Indiana Pacers,1761.5914462628325
2024-03-05,Oklahoma City Thunder,1847.4874641155882
2024-03-05,Chicago Bulls,1752.7429362094147
2024-03-05,New Orleans Pelicans,1810.0373303756742
2024-03-05,Milwaukee Bucks,1860.726833538888
2024-03-05,Dallas Mavericks,1757.104500578408
2024-03-05,Charlotte Hornets,1560.4510208920801
2024-03-05,Atlanta Hawks,1710.3292946597749
2024-03-05,Memphis Grizzlies,1653.8810305254983
2024-03-05,New York Knicks,1793.2514510805076
2024-03-05,Toronto Raptors,1665.2822505408678
2024-03-05,Philadelphia 76ers,1770.8578845622676
2024-03-05,Brooklyn Nets,1683.8176517509792
2024-03-05,Detroit Pistons,1468.2892563431792
2024-03-05,Cleveland Cavaliers,1864.8012705531264
2024-03-05,Sacramento Kings,1786.0922155466728
2024-03-05,Minnesota Timberwolves,1842.2118042893894
2024-03-05,Orlando Magic,1790.4482234346676
2024-03-05,Washington Wizards,1480.4569292987367
2024-03-06,Boston Celtics,1970.8130358520878
2024-03-06,Miami Heat,1811.6583061911645
2024-03-06,Portland Trail Blazers,1573.7398746117483
2024-03-06,Phoenix Suns,1803.4121235424602
2024-03-06,Los Angeles Lakers,1782.356334009777
2024-03-06,Houston Rockets,1663.2960548592603
2024-03-06,LA Clippers,1854.718006861425
2024-03-06,Golden State Warriors,1817.3077952747005
2024-03-06,Denver Nuggets,1869.9958857802476
2024-03-06,Utah Jazz,1679.8003633661574
2024-03-06,San Antonio Spurs,1523.643305625863
2024-03-06,Indiana Pacers,1761.5914462628325
2024-03-06,Oklahoma City Thunder,1851.536557840754
2024-03-06,Chicago Bulls,1761.5996367565178
2024-03-06,New Orleans Pelicans,1810.0373303756742
2024-03-06,Milwaukee Bucks,1848.1923484775748
2024-03-06,Dallas Mavericks,1757.104500578408
2024-03-06,Charlotte Hornets,1560.4510208920801
2024-03-06,Atlanta Hawks,1725.3264305230407
2024-03-06,Memphis Grizzlies,1667.9995537064192
2024-03-06,New York Knicks,1793.2514510805076
2024-03-06,Toronto Raptors,1665.2822505408678
2024-03-06,Philadelphia 76ers,1756.7261152091705
2024-03-06,Brooklyn Nets,1683.8176517509792
2024-03-06,Detroit Pistons,1468.2892563431792
2024-03-06,Cleveland Cavaliers,1849.1276803518563
2024-03-06,Sacramento Kings,1797.0089171088425
2024-03-06,Minnesota Timberwolves,1842.2118042893894
2024-03-06,Orlando Magic,1793.7729018234495
2024-03-06,Washington Wizards,1476.6787482283523
2024-03-07,Boston Celtics,1956.2476592001772
2024-03-07,Miami Heat,1799.5239665037336
2024-03-07,Portland Trail Blazers,1573.7398746117483
2024-03-07,Phoenix Suns,1810.1834776613005
2024-03-07,Los Angeles Lakers,1782.356334009777
2024-03-07,Houston Rockets,1663.2960548592603
2024-03-07,LA Clippers,1854.718006861425
2024-03-07,Golden State Warriors,1805.3570779069355
